id,ip,status,cam1,cam2,cam3,cam4,hdd,latency,cdate,login_status,last_communication,atmid,capacity,freespace,recording_from,recording_to,dvrtype,live
993,10.60.243.64,1,working,working,working,NULL,ok,635ms,30-07-2019 22:36,0,30-07-2019 22:36,P3ENBN28,1907729,0,2019-07-06T21:07:56Z,,Hikvision,Y
994,10.185.181.87,1,working,working,working,NULL,ok,452ms,30-07-2019 22:36,0,30-07-2019 22:36,P1ENNL02,1907729,1552384,2019-07-09T14:10:25Z,,Hikvision,Y
995,10.185.181.128,1,working,working,working,NULL,ok,621ms,30-07-2019 22:36,0,30-07-2019 22:36,P3ENKG01,1907729,0,2019-05-31T00:49:03Z,,Hikvision,Y
996,10.185.181.14,0,working,working,working,NULL,ok,1060ms,30-07-2019 22:36,0,30-07-2019 22:06,P3ENJR02,1907729,0,,,Hikvision,Y
997,10.185.181.129,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:37,0,0000-00-00 00:00:00,P3ECRB01,,,,,Hikvision,Y
998,10.185.180.205,1,working,not working,working,NULL,ok,536ms,30-07-2019 22:07,0,30-07-2019 22:07,P3ECKI02,1907729,0,,,Hikvision,Y
999,10.185.180.176,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:07,1,0000-00-00 00:00:00,P3ECPL02,,,,,Hikvision,Y
1000,10.60.240.204,1,working,working,working,NULL,error,373ms,30-07-2019 22:07,0,30-07-2019 22:07,P3ENAA05,1907729,0,,,Hikvision,Y
1001,10.185.181.28,1,working,working,working,NULL,ok,634ms,30-07-2019 22:07,0,30-07-2019 22:07,P3ENKO02,1907729,0,,,Hikvision,Y
1002,10.185.181.126,1,working,working,working,NULL,ok,650ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ENPT71,1907729,0,2019-05-16T23:41:30Z,,Hikvision,Y
1003,10.185.181.13,1,working,working,working,NULL,ok,350ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ENJU02,1907729,0,2019-07-20T03:37:55Z,,Hikvision,Y
1004,10.60.243.181,1,working,working,working,NULL,ok,500ms,30-07-2019 22:08,0,30-07-2019 22:08,P3ENDI18,1907729,0,2019-07-16T13:53:52Z,,Hikvision,Y
1005,10.60.243.185,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:09,0,0000-00-00 00:00:00,P3ENST34,,,,,Hikvision,Y
1006,10.185.181.186,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:09,0,0000-00-00 00:00:00,P3ECRG02,,,,,Hikvision,Y
1008,10.185.181.123,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:09,0,0000-00-00 00:00:00,P1EWMI03,,,,,Hikvision,Y
1009,10.185.181.140,1,working,working,working,NULL,ok,468ms,30-07-2019 22:10,0,30-07-2019 22:10,P3ENMM02,1907729,0,2019-05-16T18:10:39Z,,Hikvision,Y
1010,10.185.181.41,1,working,working,working,NULL,ok,428ms,30-07-2019 22:10,0,30-07-2019 22:10,P3ENPN82,1907729,0,,,Hikvision,Y
1011,10.60.243.191,1,working,working,working,NULL,ok,819ms,30-07-2019 22:11,0,30-07-2019 22:11,P1EWMI04,1907729,0,2019-05-17T23:23:10Z,,Hikvision,Y
1012,10.185.181.109,1,working,working,working,NULL,ok,551ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ENDI11,1907729,0,2019-05-03T23:12:14Z,,Hikvision,Y
1013,10.185.181.137,1,working,working,working,NULL,ok,438ms,30-07-2019 22:12,0,30-07-2019 22:12,P3ENMM07,1907729,0,2019-06-18T00:24:10Z,,Hikvision,Y
1014,10.60.243.186,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:12,0,0000-00-00 00:00:00,P3ENMG16,,,,,Hikvision,Y
1015,10.60.243.111,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:12,0,0000-00-00 00:00:00,P3ENBW02,,,,,Hikvision,Y
1016,10.185.181.121,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:13,0,0000-00-00 00:00:00,P4ENGP07,,,,,Hikvision,Y
1018,10.185.181.135,1,working,working,working,NULL,ok,855ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ENAA06,1907729,0,,,Hikvision,Y
1019,10.185.180.158,1,working,working,working,NULL,ok,602ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ECBK01,1907729,0,2019-07-09T05:32:38Z,,Hikvision,Y
1020,10.185.181.76,1,working,working,not working,NULL,ok,619ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENKT02,1907729,0,2019-06-09T19:22:27Z,,Hikvision,Y
1022,10.185.181.131,1,working,working,working,NULL,ok,474ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENGG69,1907729,0,2019-06-09T16:09:42Z,,Hikvision,Y
1023,10.185.181.78,1,working,working,working,NULL,ok,323ms,30-07-2019 22:16,0,30-07-2019 22:16,P3ENGG72,1907729,0,2019-06-21T14:49:08Z,,Hikvision,Y
1024,10.185.181.112,1,working,working,working,NULL,ok,171ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENFP06,1907729,0,2019-07-05T16:50:45Z,,Hikvision,Y
1025,10.60.243.167,1,working,working,working,NULL,ok,311ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENDI13,1907729,0,2019-06-05T15:40:37Z,,Hikvision,Y
1026,10.60.242.154,0,working,working,working,NULL,ok,1053ms,30-07-2019 22:17,0,30-07-2019 21:48,P3ENDI15,1907729,0,2019-04-20T15:25:08Z,,Hikvision,Y
1027,10.60.243.182,1,working,working,working,NULL,ok,793ms,30-07-2019 22:18,0,30-07-2019 22:18,P3ENFD93,1907729,0,2019-05-30T12:39:54Z,,Hikvision,Y
1028,10.60.243.79,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:18,0,0000-00-00 00:00:00,P3ENMG22,,,,,Hikvision,Y
1029,10.185.181.108,1,working,working,working,NULL,ok,655ms,30-07-2019 22:18,0,30-07-2019 22:18,P3ENBN32,1907729,0,2019-06-10T14:29:05Z,,Hikvision,Y
1030,10.185.181.136,1,working,working,working,NULL,ok,401ms,30-07-2019 22:19,0,30-07-2019 22:19,P3ENMM11,1907729,0,2019-06-19T08:46:16Z,,Hikvision,Y
1031,10.185.181.34,1,working,working,working,NULL,ok,660ms,30-07-2019 22:19,0,30-07-2019 22:19,P3ENAP03,1907729,0,2019-04-27T12:59:47Z,,Hikvision,Y
1032,10.236.40.232,1,working,working,working,NULL,ok,671ms,30-07-2019 22:19,0,30-07-2019 22:19,P3ENHE28,1907729,0,2019-06-14T04:23:38Z,,Hikvision,Y
1033,10.60.243.173,1,working,working,working,NULL,notexist,730ms,30-07-2019 21:50,0,30-07-2019 21:50,P3ENAL35,0,0,,,Hikvision,Y
1035,10.185.181.95,1,working,working,working,NULL,ok,514ms,30-07-2019 22:21,0,30-07-2019 22:21,P3ENJH21,1907729,0,2019-07-10T08:54:32Z,,Hikvision,Y
1036,10.185.181.67,1,working,working,working,NULL,notexist,612ms,30-07-2019 22:21,0,30-07-2019 22:21,P3ENJA02,1907729,0,,,Hikvision,Y
1037,10.60.241.91,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:22,0,0000-00-00 00:00:00,P3ENKP19,,,,,Hikvision,Y
1038,10.185.181.65,0,working,working,working,NULL,ok,1018ms,30-07-2019 22:22,0,30-07-2019 21:52,P3ENCO36,1907729,0,,,Hikvision,Y
1040,10.60.242.98,1,working,working,working,NULL,ok,911ms,30-07-2019 22:23,0,30-07-2019 22:23,P3ENKP02,1907729,0,2019-06-27T22:47:23Z,,Hikvision,Y
1041,10.60.243.189,1,working,working,working,NULL,ok,806ms,30-07-2019 22:23,0,30-07-2019 22:23,P3ENAL34,1907729,0,,,Hikvision,Y
1042,10.185.181.66,1,working,working,working,NULL,ok,379ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ENHE45,1907729,0,2019-05-03T12:12:10Z,,Hikvision,Y
1043,10.185.181.114,1,working,working,working,NULL,ok,686ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ECTR01,1907729,0,,,Hikvision,Y
1044,10.185.181.144,1,working,working,working,NULL,ok,698ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ENHE44,1907729,0,,,Hikvision,Y
1045,10.185.181.115,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,P1DCJM29,,,,,Hikvision,Y
1046,10.185.181.151,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,P1DCJM30,,,,,Hikvision,Y
1047,10.185.181.113,1,working,working,working,NULL,ok,601ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ECPL03,1907729,0,,,Hikvision,Y
1048,10.185.181.150,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:26,0,0000-00-00 00:00:00,P3DCGW18,,,,,Hikvision,Y
1049,10.185.181.148,1,working,working,working,NULL,ok,286ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENHE43,1907729,0,,,Hikvision,Y
1050,10.60.243.123,1,working,working,working,NULL,ok,971ms,30-07-2019 22:27,0,30-07-2019 22:27,P3ENND78,1907729,0,2019-06-14T06:50:59Z,,Hikvision,Y
1051,10.60.243.115,1,working,working,working,NULL,ok,637ms,30-07-2019 22:27,0,30-07-2019 22:27,P3ENND74,1907729,0,2019-06-12T20:18:59Z,,Hikvision,Y
1052,10.185.181.116,1,working,working,working,NULL,ok,647ms,30-07-2019 22:27,0,30-07-2019 22:27,P1DCJM26,1907729,0,,,Hikvision,Y
1053,10.185.181.50,1,working,working,working,NULL,ok,95ms,30-07-2019 22:28,0,30-07-2019 22:28,P3ENPT70,1907729,89088,,,Hikvision,Y
1054,10.60.243.124,1,working,working,not working,NULL,ok,717ms,30-07-2019 22:28,0,30-07-2019 22:28,P3ENKP17,1907729,1140736,,,Hikvision,Y
1055,10.60.241.140,1,working,working,working,NULL,ok,375ms,30-07-2019 22:28,0,30-07-2019 22:28,P3ENBN29,1907729,0,2019-07-10T21:23:26Z,,Hikvision,Y
1057,10.60.243.107,1,working,working,working,NULL,notexist,857ms,30-07-2019 22:29,0,30-07-2019 22:29,P3ENDI09,0,0,,,Hikvision,Y
1058,10.60.243.134,1,working,working,working,NULL,ok,693ms,30-07-2019 22:29,0,30-07-2019 22:29,P3ENPR04,1907729,0,,,Hikvision,Y
1059,10.60.243.103,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:29,0,0000-00-00 00:00:00,P3ENDI20,,,,,Hikvision,Y
1060,10.60.243.146,1,working,working,working,NULL,ok,747ms,30-07-2019 22:29,0,30-07-2019 22:29,P1DCJT01,1907729,156672,,,Hikvision,Y
1061,10.60.243.149,0,working,working,working,NULL,ok,1170ms,30-07-2019 22:29,0,30-07-2019 22:03,P3ENMM15,1907729,0,2019-07-02T23:32:18Z,,Hikvision,Y
1062,10.60.243.65,1,working,working,working,NULL,ok,639ms,30-07-2019 22:30,0,30-07-2019 22:30,P3ENAL36,1907729,1294336,,,Hikvision,Y
1063,10.60.243.125,1,working,working,working,NULL,ok,424ms,30-07-2019 22:30,0,30-07-2019 22:30,P3ENND83,1907729,0,2019-04-20T13:03:05Z,,Hikvision,Y
1065,10.185.181.196,1,working,working,working,NULL,ok,495ms,30-07-2019 22:31,0,30-07-2019 22:31,P3ENDI12,1907729,0,2019-06-11T13:12:32Z,,Hikvision,Y
1066,10.60.243.114,1,working,working,working,NULL,ok,782ms,30-07-2019 22:32,0,30-07-2019 22:32,P3ENKP18,1907729,0,2019-07-10T12:18:11Z,,Hikvision,Y
1067,10.60.243.150,0,working,working,working,NULL,ok,1051ms,30-07-2019 22:32,0,30-07-2019 22:05,P3ENDI08,1907729,0,2019-06-30T22:05:11Z,,Hikvision,Y
1068,10.185.181.70,1,working,working,working,NULL,,561ms,30-07-2019 22:32,0,30-07-2019 22:32,P3DCHB07,,,,,Hikvision,Y
1069,10.60.243.155,0,working,working,working,NULL,ok,1003ms,30-07-2019 22:32,0,30-07-2019 21:36,P3ENNR39,1907729,0,2019-06-16T15:06:16Z,,Hikvision,Y
1070,10.60.243.126,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:33,0,0000-00-00 00:00:00,P3ENFZ03,,,,,Hikvision,Y
1071,10.185.181.94,1,working,working,working,NULL,ok,590ms,30-07-2019 22:33,0,30-07-2019 22:33,P3ECBR01,1907729,319488,2019-04-20T12:21:55Z,,Hikvision,Y
1072,10.185.181.60,1,working,working,working,NULL,ok,114ms,30-07-2019 22:33,0,30-07-2019 22:33,P3DCPR01,1907729,0,2019-07-05T12:49:27Z,,Hikvision,Y
1073,10.185.181.97,1,working,working,working,NULL,ok,666ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ENBR56,1907729,0,,,Hikvision,Y
1074,10.185.181.152,1,working,working,working,NULL,ok,489ms,30-07-2019 22:34,0,30-07-2019 22:34,P3ENJH19,1907729,857088,2019-07-10T09:04:54Z,,Hikvision,Y
1076,10.60.243.145,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:34,0,0000-00-00 00:00:00,P3DCKH04,,,,,Hikvision,Y
1077,10.60.243.110,1,working,working,working,NULL,ok,349ms,30-07-2019 22:35,0,30-07-2019 22:35,P3ENJR06,1907729,0,,,Hikvision,Y
1078,10.185.182.12,1,working,working,working,NULL,ok,461ms,30-07-2019 22:35,0,30-07-2019 22:35,MC014204,1907729,412672,,,Hikvision,Y
1079,10.60.243.116,1,working,working,working,NULL,ok,372ms,30-07-2019 22:35,0,30-07-2019 22:35,P3DCWK01,1907729,440320,2019-05-30T16:19:09Z,,Hikvision,Y
1080,10.60.243.120,1,working,working,working,NULL,ok,678ms,30-07-2019 22:36,0,30-07-2019 22:36,P3DCGD05,1907729,1354752,2019-07-07T15:51:05Z,,Hikvision,Y
1081,10.60.243.119,1,working,working,working,NULL,ok,886ms,30-07-2019 22:36,0,30-07-2019 22:36,P3DCBJ04,1907729,377856,,,Hikvision,Y
1083,10.60.243.121,1,working,working,working,NULL,ok,380ms,30-07-2019 22:37,0,30-07-2019 22:37,P3ENND77,1907729,0,2019-07-11T17:46:44Z,,Hikvision,Y
1084,10.60.243.176,1,working,working,working,NULL,ok,361ms,30-07-2019 22:09,0,30-07-2019 22:09,P3ENDL57,1907729,970752,,,Hikvision,Y
1085,10.185.180.183,1,working,working,working,NULL,ok,392ms,30-07-2019 22:09,0,30-07-2019 22:09,P3ENKJ01,1907729,0,2019-06-24T09:59:59Z,,Hikvision,Y
1086,10.185.181.58,1,working,working,working,NULL,ok,298ms,30-07-2019 22:10,0,30-07-2019 22:10,P3DCMZ09,1907729,0,2019-07-02T00:54:46Z,,Hikvision,Y
1087,10.185.181.166,1,NULL,NULL,NULL,NULL,NULL,1173ms,30-07-2019 22:10,1,0000-00-00 00:00:00,P3ENCO37,,,,,Hikvision,Y
1088,10.185.181.178,1,working,working,working,NULL,ok,294ms,30-07-2019 22:10,0,30-07-2019 22:10,P3ECKH01,1907729,27648,2019-07-04T08:21:07Z,,Hikvision,Y
1089,10.185.181.201,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:11,0,0000-00-00 00:00:00,P1DCBH06,,,,,Hikvision,Y
1090,10.185.181.218,1,working,working,working,NULL,ok,530ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ENHE53,1907729,1440768,,,Hikvision,Y
1091,10.60.243.158,1,working,working,working,NULL,ok,563ms,30-07-2019 22:11,0,30-07-2019 22:11,P3ENKI04,1907729,0,,,Hikvision,Y
1092,10.185.181.71,1,working,working,working,NULL,ok,722ms,30-07-2019 22:12,0,30-07-2019 22:12,P3ENWL79,1907729,187392,,,Hikvision,Y
1093,10.60.243.159,1,working,working,working,NULL,ok,565ms,30-07-2019 22:12,0,30-07-2019 22:12,P3ENWL80,1907729,0,,,Hikvision,Y
1094,10.185.181.69,0,working,working,working,NULL,,,30-07-2019 22:12,0,30-07-2019 20:17,P3ENHE49,,,,,Hikvision,Y
1095,10.60.243.153,0,NULL,NULL,NULL,NULL,NULL,1261ms,30-07-2019 22:12,1,0000-00-00 00:00:00,P3ENBV03,,,,,Hikvision,Y
1096,10.185.181.185,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:13,0,0000-00-00 00:00:00,P3ENJH20,,,,,Hikvision,Y
1097,10.185.181.120,1,working,working,working,NULL,unformatted,114ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENJH23,1907729,0,,,Hikvision,Y
1098,10.185.181.164,1,working,working,working,NULL,ok,859ms,30-07-2019 22:13,0,30-07-2019 22:13,P3ENRG03,1907729,0,2019-05-05T09:39:37Z,,Hikvision,Y
1099,10.185.181.168,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:14,0,0000-00-00 00:00:00,P3ENRG04,,,,,Hikvision,Y
1100,10.60.243.180,1,working,working,working,NULL,ok,492ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ENJR07,1907729,0,,,Hikvision,Y
1101,10.60.243.11,1,working,working,working,NULL,ok,711ms,30-07-2019 22:14,0,30-07-2019 22:14,P3ENBN40,1907729,0,2019-06-18T20:17:53Z,,Hikvision,Y
1102,10.60.243.184,1,working,working,working,NULL,ok,777ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENAA04,1907729,0,2019-04-20T14:47:59Z,,Hikvision,Y
1103,10.60.243.32,1,working,working,working,NULL,ok,816ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ENBN38,1907729,0,2019-04-24T19:42:32Z,,Hikvision,Y
1104,10.185.181.217,1,working,working,working,NULL,ok,348ms,30-07-2019 22:15,0,30-07-2019 22:15,P3ECAP01,1907729,458752,,,Hikvision,Y
1105,10.185.181.215,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:16,1,0000-00-00 00:00:00,P3ENGU05,,,,,Hikvision,Y
1106,10.185.181.214,1,working,working,working,NULL,notexist,346ms,30-07-2019 22:16,0,30-07-2019 22:16,P3ENVG02,0,0,,,Hikvision,Y
1107,10.60.243.98,1,working,not working,working,NULL,ok,769ms,30-07-2019 22:16,0,30-07-2019 22:16,P3ENPN91,1907729,864256,2019-05-07T16:39:19Z,,Hikvision,Y
1108,10.185.181.203,1,working,working,working,NULL,ok,614ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENAT01,1907729,0,,,Hikvision,Y
1109,10.60.243.154,1,working,working,working,NULL,ok,754ms,30-07-2019 22:17,0,30-07-2019 22:17,P3ENBV05,1907729,0,2019-07-18T15:04:56Z,,Hikvision,Y
1110,10.60.243.117,0,working,working,working,NULL,ok,1078ms,30-07-2019 22:17,0,30-07-2019 21:50,P3ECLP01,1907729,239616,2019-07-04T11:43:42Z,,Hikvision,Y
1111,10.60.243.128,1,working,working,working,NULL,ok,866ms,30-07-2019 22:17,1,30-07-2019 21:51,P1EWGO05,1907729,0,2019-07-01T13:57:02Z,,Hikvision,Y
1112,10.185.180.153,1,working,working,working,NULL,ok,126ms,30-07-2019 22:18,0,30-07-2019 22:18,P3ENPT74,1907729,0,2019-04-20T20:08:15Z,,Hikvision,Y
1113,10.60.243.137,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:18,0,0000-00-00 00:00:00,P3ENND90,,,,,Hikvision,Y
1114,10.60.243.101,1,working,working,working,NULL,ok,395ms,30-07-2019 21:52,0,30-07-2019 21:52,P3ENPN84,1907729,0,,,Hikvision,Y
1115,10.185.181.36,1,working,working,working,NULL,notexist,478ms,30-07-2019 22:20,0,30-07-2019 22:20,DPCN126319,0,0,,,Hikvision,Y
1116,10.60.243.151,1,working,working,working,NULL,ok,681ms,30-07-2019 22:20,0,30-07-2019 22:20,P3ECNK08,1907729,0,,,Hikvision,Y
1117,10.185.181.72,1,working,working,working,NULL,ok,632ms,30-07-2019 22:20,0,30-07-2019 22:20,P3ENMM14,1907729,0,2019-07-27T16:42:53Z,,Hikvision,Y
1118,10.60.243.118,1,working,working,working,NULL,ok,737ms,30-07-2019 21:54,1,30-07-2019 21:25,P3ENAL37,1907729,0,2019-07-08T19:36:13Z,,Hikvision,Y
1119,10.60.243.122,1,working,working,working,NULL,ok,619ms,30-07-2019 22:21,0,30-07-2019 22:21,P3EWAL10,1907729,1156096,,,Hikvision,Y
1120,10.60.243.106,1,working,working,working,NULL,notexist,807ms,30-07-2019 22:22,0,30-07-2019 22:22,P3ENSP08,0,0,,,Hikvision,Y
1121,10.60.243.127,1,working,working,working,NULL,notexist,829ms,30-07-2019 22:22,0,30-07-2019 22:22,P3ENUP06,1907729,0,,,Hikvision,Y
1122,10.60.243.135,0,working,working,working,NULL,notexist,1048ms,30-07-2019 22:22,1,30-07-2019 21:27,P4ENAZ01,0,0,,,Hikvision,Y
1123,10.185.181.117,0,working,working,working,NULL,ok,1340ms,30-07-2019 22:22,0,30-07-2019 18:21,P3ENND84,1907729,0,2019-04-20T13:16:34Z,,Hikvision,Y
1124,10.60.243.152,0,working,working,working,NULL,ok,,30-07-2019 22:23,0,30-07-2019 20:28,P3ECNK06,1907729,0,,,Hikvision,Y
1125,10.185.182.20,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:23,0,0000-00-00 00:00:00,MN000878,,,,,Hikvision,Y
1126,10.60.243.130,1,working,working,working,NULL,ok,741ms,30-07-2019 22:23,0,30-07-2019 22:23,P3ENGK07,1907729,0,2019-04-20T13:28:07Z,,Hikvision,Y
1127,10.185.181.231,1,working,working,working,NULL,unformatted,380ms,30-07-2019 22:24,0,30-07-2019 22:24,P3ENPT73,3950,0,,,Hikvision,Y
1128,10.60.243.160,1,working,working,working,NULL,ok,646ms,30-07-2019 21:57,0,30-07-2019 21:57,P3ENMM17,1907729,1533952,2019-05-27T16:50:12Z,,Hikvision,Y
1129,10.185.181.254,1,working,working,working,NULL,ok,177ms,30-07-2019 22:25,0,30-07-2019 22:25,P3ENCE44,1907729,1902592,,,Hikvision,Y
1130,10.185.181.45,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:25,0,0000-00-00 00:00:00,P3ENGK08,,,,,Hikvision,Y
1131,10.185.181.170,1,working,working,working,NULL,ok,576ms,30-07-2019 22:25,0,30-07-2019 22:25,P3ENRG05,1907729,1416192,,,Hikvision,Y
1132,10.185.181.181,0,NULL,NULL,NULL,NULL,NULL,1365ms,30-07-2019 22:26,1,0000-00-00 00:00:00,P1ECGO04,,,,,Hikvision,Y
1133,10.185.181.169,1,working,working,working,NULL,ok,663ms,30-07-2019 22:26,0,30-07-2019 22:26,P3ENRI24,1907729,1516544,,,Hikvision,Y
1134,10.60.243.156,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:26,0,0000-00-00 00:00:00,P3ENLD05,,,,,Hikvision,Y
1135,10.60.241.246,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:27,0,0000-00-00 00:00:00,P1ECGO02,,,,,Hikvision,Y
1137,10.185.181.191,1,working,working,working,NULL,ok,680ms,30-07-2019 22:27,0,30-07-2019 22:27,P3ENND93,1907729,1508352,,,Hikvision,Y
1138,10.185.181.176,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:27,0,0000-00-00 00:00:00,P3ENME27,,,,,Hikvision,Y
1139,10.185.181.184,1,working,working,working,NULL,ok,694ms,30-07-2019 22:28,0,30-07-2019 22:28,P3ENND91,1907729,1460224,,,Hikvision,Y
1140,10.185.181.175,1,working,working,working,NULL,ok,488ms,30-07-2019 22:28,0,30-07-2019 22:28,MN003105,1907729,0,,,Hikvision,Y
1141,192.0.3.2,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:28,0,0000-00-00 00:00:00,P3ENGG76,,,,,Hikvision,Y
1142,10.185.181.172,1,working,working,working,NULL,ok,543ms,30-07-2019 21:54,0,30-07-2019 21:54,MC003188,1907729,442368,2019-05-13T00:14:51Z,,Hikvision,Y
1143,10.185.181.174,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 21:55,0,0000-00-00 00:00:00,P3ENMA10,,,,,Hikvision,Y
1144,10.185.181.207,1,working,working,working,NULL,ok,636ms,30-07-2019 21:55,0,30-07-2019 21:55,P1EWCH55,1907729,1596416,,,Hikvision,Y
1145,10.185.181.173,1,working,working,working,NULL,ok,366ms,30-07-2019 21:55,0,30-07-2019 21:55,P3ENND92,1907729,1576960,2019-05-03T13:31:22Z,,Hikvision,Y
1146,10.185.181.171,1,working,working,working,NULL,ok,721ms,30-07-2019 21:56,0,30-07-2019 21:56,P3ENRI38,1907729,1817600,,,Hikvision,Y
1147,10.185.181.163,1,working,working,working,NULL,ok,744ms,30-07-2019 21:56,0,30-07-2019 21:56,P3ENCI85,1907729,443392,,,Hikvision,Y
1148,10.185.182.3,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 21:56,0,0000-00-00 00:00:00,P3ENCB03,,,,,Hikvision,Y
1149,10.185.181.194,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 21:57,1,0000-00-00 00:00:00,P3ENDI23,,,,,Hikvision,Y
1150,10.60.243.239,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 21:57,0,0000-00-00 00:00:00,RBL_14490,,,,,Hikvision,Y
1151,10.185.181.167,1,working,working,working,NULL,ok,575ms,30-07-2019 21:58,0,30-07-2019 21:58,P3ECRI04,1907729,0,2019-05-06T23:14:00Z,,Hikvision,Y
1153,10.185.180.114,0,working,working,working,NULL,,,30-07-2019 21:58,0,30-07-2019 18:25,P3ENHE55,,,,,Hikvision,Y
1154,10.60.243.108,1,working,working,working,NULL,ok,412ms,30-07-2019 21:58,0,30-07-2019 21:58,P3ENCE39,1907729,389120,2019-05-10T17:06:20Z,,Hikvision,Y
1155,10.60.243.109,1,working,working,working,NULL,ok,390ms,30-07-2019 21:58,0,30-07-2019 21:58,P1EWCH51,3815447,570368,2019-07-15T11:53:33Z,,Hikvision,Y
1157,10.185.181.20,1,working,working,working,NULL,ok,486ms,30-07-2019 22:00,0,30-07-2019 22:00,P1ECAK01,1907729,844800,,,Hikvision,Y
1158,10.185.181.37,1,working,working,working,NULL,ok,758ms,30-07-2019 22:00,0,30-07-2019 22:00,P3ENUP07,1907729,0,,,Hikvision,Y
1161,192.0.3.19,1,NULL,NULL,NULL,NULL,NULL,NULL,30-07-2019 22:00,1,0000-00-00 00:00:00,P3ECBI03,,,,,Hikvision,Y
1162,192.0.3.18,1,working,working,working,NULL,ok,170ms,30-07-2019 22:00,0,30-07-2019 22:00,P3ENBY01,1907729,667648,2019-05-21T18:04:57Z,,Hikvision,Y
1164,10.185.181.234,1,working,working,working,NULL,ok,344ms,30-07-2019 22:01,0,30-07-2019 22:01,P3ENVW01,1907729,34816,,,Hikvision,Y
1165,10.185.181.195,0,NULL,NULL,NULL,NULL,NULL,,30-07-2019 22:02,0,0000-00-00 00:00:00,P3ENDO06,,,,,Hikvision,Y
1167,10.60.243.242,1,working,working,working,NULL,ok,470ms,30-07-2019 22:02,0,30-07-2019 22:02,P3ENSL05,1907729,140288,2019-07-22T10:06:32Z,,Hikvision,Y
1169,10.185.181.177,1,working,working,working,NULL,ok,374ms,30-07-2019 21:35,0,30-07-2019 21:35,P3ENFB02,1907729,100352,2019-05-26T16:06:59Z,,Hikvision,Y
1171,10.185.181.200,1,working,not working,working,NULL,ok,584ms,30-07-2019 21:35,0,30-07-2019 21:35,P3ENMR02,1907729,0,2019-05-24T14:37:39Z,,Hikvision,Y
1172,10.185.181.192,1,working,working,working,NULL,ok,885ms,30-07-2019 22:05,0,30-07-2019 22:05,P3ECMT05,1907729,473088,2019-05-25T17:55:04Z,,Hikvision,Y
1176,10.185.181.198,1,working,working,working,NULL,,618ms,30-07-2019 22:06,1,30-07-2019 21:10,P3ENND95,,,,,Hikvision,Y
