"id","ip","status","cam1","cam2","cam3","cam4","hdd","latency","cdate","login_status","last_communication","atmid","capacity","freespace","recording_from","recording_to","dvrtype","live"
"494","10.236.212.165","1","working","working","working",NULL,"ok","580ms","2019-08-01 15:42:20","0","2019-08-01 15:42:20","P1EWGU01","1907729","1419264","2019-06-13T18:44:41Z",,"Hikvision","Y"
"495","10.185.180.78",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENCI23",,,,,"CPPLUS","Y"
"496","10.185.180.223",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWPU12",,,,,"CPPLUS","Y"
"497","10.60.242.144 ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENPU37",,,,,"CPPLUS","Y"
"498","10.185.180.141",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENPU03",,,,,"CPPLUS","Y"
"499","10.60.241.71",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENPU52",,,,,"Dahuva","Y"
"500","10.185.180.221",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENPU61",,,,,"CPPLUS","Y"
"501","10.60.243.23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWPU22",,,,,"CPPLUS","Y"
"502","10.60.242.250",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMY07",,,,,"CPPLUS","Y"
"503","10.60.242.194",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMY05",,,,,"CPPLUS","Y"
"504","10.60.241.133",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWMY03",,,,,"Dahuva","Y"
"505","10.60.243.92",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWMY01",,,,,"CPPLUS","Y"
"506","10.60.243.37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMY06",,,,,"CPPLUS","Y"
"507","10.60.241.111",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMY03",,,,,"CPPLUS","Y"
"508","10.60.242.185",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG39",,,,,"CPPLUS","Y"
"509","10.60.240.152",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA79",,,,,"CPPLUS","Y"
"510","10.236.212.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA39",,,,,"CPPLUS","Y"
"511","10.60.240.29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGR01",,,,,"CPPLUS","Y"
"512","10.185.180.247",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENPU39",,,,,"CPPLUS","Y"
"513","10.236.212.87",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA13",,,,,"CPPLUS","Y"
"514","10.60.242.239",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMG03",,,,,"CPPLUS","N"
"515","10.185.181.158",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMG04",,,,,"CPPLUS","Y"
"516","10.60.240.86",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENMG05",,,,,"CPPLUS","Y"
"517","10.60.240.74",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG63",,,,,"CPPLUS","Y"
"518","10.60.240.175",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA33",,,,,"CPPLUS","Y"
"519","10.60.243.59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA65",,,,,"CPPLUS","Y"
"520","10.60.243.17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBL06",,,,,"Dahuva","Y"
"521","10.60.241.127",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA94",,,,,"CPPLUS","Y"
"522","10.60.241.150",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA20",,,,,"CPPLUS","Y"
"523","10.60.241.94",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENUP08",,,,,"CPPLUS","Y"
"524","10.60.240.161",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBL21",,,,,"CPPLUS","Y"
"525","10.60.240.151",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBL23",,,,,"CPPLUS","Y"
"526","10.60.241.114",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA12",,,,,"CPPLUS","Y"
"527","10.185.180.209",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG69",,,,,"CPPLUS","Y"
"528","10.60.240.139",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG81",,,,,"CPPLUS","Y"
"529","10.60.241.118",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P4ENBN11",,,,,"Dahuva","Y"
"530","10.60.240.160",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA31",,,,,"CPPLUS","Y"
"531","10.60.243.66",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBI01",,,,,"Dahuva","Y"
"532","10.185.180.194",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA64",,,,,"CPPLUS","Y"
"533","10.60.240.157",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA22",,,,,"CPPLUS","Y"
"534","10.60.240.129",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG84",,,,,"CPPLUS","Y"
"535","10.60.240.150",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA60",,,,,"CPPLUS","Y"
"536","10.185.180.213",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA38",,,,,"CPPLUS","Y"
"537","10.60.241.79",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA70",,,,,"CPPLUS","Y"
"538","10.60.242.190",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBL12",,,,,"CPPLUS","Y"
"539","10.60.241.132",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG65",,,,,"CPPLUS","Y"
"540","10.185.180.191",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG59",,,,,"CPPLUS","Y"
"541","10.60.241.129",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA68",,,,,"CPPLUS","Y"
"542","10.185.180.211",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA25",,,,,"CPPLUS","Y"
"543","10.60.240.72",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG06",,,,,"CPPLUS","Y"
"544","10.60.240.87",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA67",,,,,"CPPLUS","Y"
"545","10.60.242.189",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA80",,,,,"CPPLUS","Y"
"546","10.60.240.174","1","working","working","working",NULL,"ok","440ms","2019-08-01 15:52:04","0","2019-08-01 15:52:04","P1EWBA58","1907729","0","2019-06-10T04:19:50Z",,"Hikvision","Y"
"547","10.60.243.58",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA72",,,,,"CPPLUS","Y"
"548","10.60.241.92",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA91",,,,,"CPPLUS","Y"
"549","10.60.242.188",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA18",,,,,"CPPLUS","Y"
"550","10.60.243.77",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA66",,,,,"CPPLUS","Y"
"551","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG38",,,,,"Dahuva","N"
"552","10.60.240.145",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBL09",,,,,"CPPLUS","Y"
"553","10.60.241.123",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG80",,,,,"CPPLUS","Y"
"554","10.60.242.191",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG87",,,,,"CPPLUS","Y"
"555","10.60.240.156",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE27",,,,,"CPPLUS","Y"
"556","10.60.243.34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P4ENBN03",,,,,"CPPLUS","Y"
"557","10.236.212.230",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P4ENBN06",,,,,"CPPLUS","Y"
"558","10.60.240.149",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE21",,,,,"CPPLUS","Y"
"559","10.60.241.78",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE22",,,,,"CPPLUS","Y"
"560","10.60.240.73",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE24",,,,,"CPPLUS","N"
"561","10.60.242.82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWBA47",,,,,"CPPLUS","Y"
"562","10.185.180.87",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENDE40",,,,,"CPPLUS","Y"
"563","10.60.240.209","1","working","working","working",NULL,"ok","440ms","2019-08-01 15:42:31","0","2019-08-01 15:42:31","P3ENDE41","1907729","0","2019-07-12T15:42:24Z",,"Hikvision","Y"
"564","10.60.243.169","1","working","not working","not working",NULL,"ok","515ms","2019-08-01 15:42:44","0","2019-08-01 15:42:44","P3ECND06","1907729","1513472","2019-07-25T15:33:16Z",,"Hikvision","Y"
"565","10.236.212.176",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ECDL47",,,,,"CPPLUS","Y"
"566","10.60.240.191",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","MC004803",,,,,"CPPLUS","Y"
"567","10.60.242.164",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","MC004804",,,,,"CPPLUS","Y"
"568","10.60.240.41","1","working","working","working",NULL,"ok","264ms","2019-08-01 15:21:41","0","2019-08-01 15:21:41","MN004858","1907729","1867776",,,"Hikvision","Y"
"569","10.60.241.131",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBG18",,,,,"CPPLUS","N"
"570","10.60.240.24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENUP13",,,,,"CPPLUS","Y"
"571","10.185.181.16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND16",,,,,"CPPLUS","Y"
"572","10.236.212.102",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBS02",,,,,"CPPLUS","Y"
"573","10.185.180.6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND20",,,,,"CPPLUS","Y"
"574","10.60.240.162",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENMI36",,,,,"CPPLUS","Y"
"575","10.60.241.227",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND27",,,,,"CPPLUS","Y"
"576","10.236.40.9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND15",,,,,"CPPLUS","Y"
"577","10.60.241.248",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND14",,,,,"CPPLUS","Y"
"578","10.236.40.8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENDE42",,,,,"CPPLUS","Y"
"579","10.236.212.83","1","working","working","working",NULL,"ok","433ms","2019-08-01 15:43:49","0","2019-08-01 15:43:49","P3ENND17","1907729","0","2019-07-07T18:17:57Z",,"Hikvision","Y"
"580","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGG30",,,,,"Dahuva","N"
"581","10.60.240.199",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENDE43",,,,,"CPPLUS","N"
"582","10.185.180.107",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND25",,,,,"CPPLUS","Y"
"583","10.236.40.13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGG34",,,,,"CPPLUS","Y"
"584","10.236.40.116",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGG35",,,,,"CPPLUS","Y"
"585","10.185.181.33",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1EWDL15",,,,,"CPPLUS","Y"
"586","10.185.180.11","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:44:10","0","0000-00-00 00:00:00","P3DCJM17",,,,,"Hikvision","Y"
"587","10.60.240.132",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENMI28",,,,,"CPPLUS","Y"
"588","10.60.243.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENBA23",,,,,"CPPLUS","Y"
"589","10.60.240.201","1","working","working","working",NULL,"ok","224ms","2019-08-01 15:52:11","0","2019-08-01 15:52:11","P3ENDE38","1907729","0","2019-07-27T10:00:56Z",,"Hikvision","Y"
"590","10.60.241.69",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGG33",,,,,"CPPLUS","Y"
"591","10.60.240.59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3DCJM15",,,,,"Dahuva","Y"
"592","10.60.240.167",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENMI31",,,,,"CPPLUS","Y"
"593","10.60.241.174",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ECUP07",,,,,"CPPLUS","Y"
"594","10.60.240.185",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBJ01",,,,,"CPPLUS","Y"
"595","10.60.240.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ECUP02",,,,,"CPPLUS","Y"
"596","10.236.212.115","1","working","working","working",NULL,"ok","401ms","2019-08-01 15:52:27","0","2019-08-01 15:52:27","P3ENDE37","1907729","1618944","2019-07-12T14:57:52Z",,"Hikvision","Y"
"597","10.236.40.14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND24",,,,,"CPPLUS","N"
"598","10.60.241.77",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND28",,,,,"CPPLUS","Y"
"599","10.60.240.89",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","AECW63617",,,,,"CPPLUS","Y"
"600","10.60.240.10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENJD05",,,,,"CPPLUS","Y"
"601","10.236.212.37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBH11",,,,,"CPPLUS","Y"
"602","10.60.241.107",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENGZ02",,,,,"CPPLUS","Y"
"603","10.60.240.88","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:52:51","0","0000-00-00 00:00:00","P4ENGZ01",,,,,"Hikvision","Y"
"604","10.236.212.146","1","working","working","working",NULL,"ok","399ms","2019-08-01 15:53:15","0","2019-08-01 15:53:15","P3ENCO13","1907729","0",,,"Hikvision","Y"
"605","10.60.241.139",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENCO14",,,,,"CPPLUS","Y"
"606","10.60.241.147","1","working","working","working",NULL,"ok","417ms","2019-08-01 15:53:35","0","2019-08-01 15:53:35","P1EWBA32","1907729","0",,,"Hikvision","Y"
"607","10.185.181.53","1",NULL,NULL,NULL,NULL,NULL,"1092ms","2019-08-01 15:39:06","1","0000-00-00 00:00:00","P1ENSL03",,,,,"Hikvision","Y"
"608","10.44.44.107",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE41",,,,,"CPPLUS","N"
"609","10.60.241.109",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENBE33",,,,,"CPPLUS","Y"
"610","10.236.212.187",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENCI80",,,,,"CPPLUS","Y"
"611","10.60.240.63","0","working","working","working",NULL,"ok","1169ms","2019-08-01 15:53:43","0","2019-08-01 14:09:10","P3ENOD05","1907729","0","2019-06-08T04:17:15Z",,"Hikvision","Y"
"612","10.60.241.161",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENDE44",,,,,"CPPLUS","Y"
"613","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT04",,,,,"Dahuva","N"
"614","10.236.40.64",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT07",,,,,"CPPLUS","Y"
"615","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT02",,,,,"Dahuva","N"
"616","10.185.180.31","1","working","working","working",NULL,"ok","634ms","2019-08-01 15:53:56","0","2019-08-01 15:53:56","P1DCMZ01","1907729","1685504","2019-07-25T20:48:21Z",,"Hikvision","Y"
"617","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT08",,,,,"Dahuva","N"
"618","10.236.40.235","0","working","working","working",NULL,"smartFailed",,"2019-08-01 15:54:17","0","2019-08-01 15:28:02","P1DCAM17","1907729","0","2019-06-20T20:09:33Z",,"Hikvision","Y"
"619","10.60.241.143",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT10",,,,,"CPPLUS","Y"
"620","10.185.180.67","1","working","working","not working",NULL,"ok","840ms","2019-08-01 15:54:39","0","2019-08-01 15:54:39","P1DCGY04","1907729","0","2019-05-23T13:46:23Z",,"Hikvision","Y"
"621","10.185.181.61",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT05",,,,,"Dahuva","Y"
"622","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1DCPT06",,,,,"Dahuva","N"
"623","10.236.40.233","1","working","working","working",NULL,"ok","515ms","2019-08-01 15:54:48","0","2019-08-01 15:54:48","P3ENPL01","1907729","0","2019-05-24T17:36:01Z",,"Hikvision","Y"
"624","10.236.40.171",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENHY69",,,,,"CPPLUS","N"
"625","10.236.40.158",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENHY68",,,,,"CPPLUS","Y"
"626","10.60.241.70",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENHY67",,,,,"CPPLUS","Y"
"627","10.236.40.145",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENHY64",,,,,"CPPLUS","Y"
"628","10.185.181.208","1","working","working","working",NULL,"ok","575ms","2019-08-01 15:55:02","0","2019-08-01 15:55:02","P3ENTR11","1907729","0","2019-06-10T15:28:07Z",,"Hikvision","Y"
"629","10.236.212.153",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENTR10",,,,,"Dahuva","Y"
"630","10.236.212.160",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENTR09",,,,,"CPPLUS","Y"
"631","10.236.40.82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENTR08",,,,,"CPPLUS","Y"
"632","10.185.181.180","1","working","working","working",NULL,"ok","671ms","2019-08-01 15:55:16","0","2019-08-01 15:55:16","P3ENGZ11","1907729","0","2019-04-20T13:17:06Z",,"Hikvision","Y"
"633","10.236.212.134","1","working","working","working",NULL,"ok","395ms","2019-08-01 15:29:06","0","2019-08-01 15:29:06","P1DCDL38","1907729","0","2019-05-30T10:44:43Z",,"Hikvision","Y"
"634","10.236.212.252",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P3ENND33",,,,,"CPPLUS","Y"
"635","-",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","P1ENJH11",,,,,"Dahuva","N"
"636","10.60.240.22","1",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:29:22","1","0000-00-00 00:00:00","P3ENMR01",,,,,"Hikvision","Y"
"637","10.60.240.47","1",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:29:38","1","0000-00-00 00:00:00","P3ENFB01",,,,,"Hikvision","Y"
"638","10.60.240.60","1","working","working","working",NULL,"ok","934ms","2019-08-01 15:30:06","0","2019-08-01 15:30:06","P1DCMU27","1907729","0","2019-06-03T21:54:38Z",,"Hikvision","Y"
"639","10.60.240.55","1","working","working","working",NULL,"ok","545ms","2019-08-01 15:30:38","0","2019-08-01 15:30:38","P1DCMU25","1907729","0","2019-07-01T01:43:56Z",,"Hikvision","Y"
"640","10.60.240.56","0","working","working","working",NULL,"ok",,"2019-08-01 15:51:57","0","2019-07-31 20:43:32","P1DCMU01","1907729","1035264",,,"Hikvision","N"
"641","10.60.240",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0000-00-00 00:00:00","0","0000-00-00 00:00:00","DCB07024",,,,,"CPPLUS","N"
"642","10.60.240.46","1","working","working","not working",NULL,"ok","989ms","2019-08-01 15:31:06","0","2019-08-01 15:31:06","P3ENTD01","1907729","0","2019-05-22T13:23:53Z",,"Hikvision","Y"
"643","10.60.240.13","1","working","working","not working",NULL,"ok","587ms","2019-08-01 15:31:28","0","2019-08-01 15:31:28","MC002946","1907729","0",,,"Hikvision","Y"
"644","10.60.240.117","0",NULL,NULL,NULL,NULL,NULL,,"2019-08-01 15:31:49","0","0000-00-00 00:00:00","MC002703",,,,,"Hikvision","Y"
